Date,Category,Description,Amount
01-01-25,Income,Salary,50000
02-01-25,Food,Groceries,4200
03-01-25,Transport,Petrol,2500
04-01-25,Rent,House Rent,12000
05-01-25,Utilities,Electricity Bill,1800
06-01-25,Entertainment,Movie,600
07-01-25,Food,Restaurant,1500
08-01-25,Health,Medicines,900
10-01-25,Shopping,Clothes,3000
12-01-25,Utilities,Internet Bill,1000
15-01-25,Food,Snacks,800
18-01-25,Transport,Bus Pass,1200
20-01-25,Entertainment,OTT Subscription,500
22-01-25,Health,Doctor Visit,1500
25-01-25,Shopping,Footwear,2200
